#parent	child	edge_length
0	1	0.6502077154360874
0	2	0.15962212411710486
0	3	0.8190875623827867
1	4	0.7738727592243977
1	5	0.18913358202267594
1	6	0.5407133824199454
2	7	0.6654034866752686
2	8	0.5878975050430818
2	9	0.16978465779874918
3	10	0.3648790998695499
3	11	0.49653106567314664
3	12	0.6207055892214558
4	13	0.15216564639299324
4	14	0.5038075991708565
4	15	0.34082476411403817
5	16	0.8336086746576273
5	17	0.8136090808069039
5	18	0.3691460712268966
6	19	0.2869839316315248
6	20	0.6638223768008945
6	21	0.10433487934686558
7	22	0.06650206248146773
7	23	0.25068390779530714
7	24	0.204877997272076
8	25	0.4445398398672349
8	26	0.8532944408571016
8	27	0.49769868892530045
9	28	0.9560563498984169
9	29	0.2631664515168233
9	30	0.7994799503566182
10	31	0.15660745273599963
10	32	0.6480621888643128
10	33	0.09899092167423074
11	34	0.7280569715452597
11	35	0.22977211223960736
11	36	0.16238433639519645
12	37	0.5972224563507521
12	38	0.8444882543899904
12	39	0.19889346438465283
13	40	0.5593494551817277
13	41	0.4918545230918492
13	42	0.22435467289454114
14	43	0.5544333452690754
14	44	0.011128790789909027
14	45	0.5640095316886323
15	46	0.3826337388478853
15	47	0.3729038778395243
15	48	0.4529801886847694
16	49	0.1624274705420924
16	50	0.5479732912773804
16	51	0.10717081421093677
17	52	0.02479257744224561
17	53	0.9139671937497853
17	54	0.9771495026244034
18	55	0.5150167384060204
18	56	0.30675433520521966
18	57	0.19934081858360075
19	58	0.8348848813946839
19	59	0.054778722002232993
19	60	0.8520755716087887
20	61	0.7518195086581032
20	62	0.6962624156411049
20	63	0.6379508270892371
21	64	0.30157152000805465
21	65	0.06066797126105972
21	66	0.540296168339614
22	67	0.7629965773723497
22	68	0.23299380594588304
22	69	0.22763275809104644
23	70	0.6041444372170279
23	71	0.14667997128986765
23	72	0.8441815921736731
24	73	0.46230269633845833
24	74	0.6128847584634552
24	75	0.7341183046350693
25	76	0.9856706113473052
25	77	0.3970953424553624
25	78	0.18513863330992353
26	79	0.18040905788750383
26	80	0.9631667078391692
26	81	0.8647489484302469
27	82	0.4773847809091035
27	83	0.3005959143211031
27	84	0.8936346633349993
28	85	0.4078596976967729
28	86	0.7804701429094532
28	87	0.1471628818167695
29	88	0.1212897176740787
29	89	0.012827577913373744
29	90	0.8887972673183695
30	91	0.5462190245386157
30	92	0.7137783736417574
30	93	0.7089153526812896
31	94	0.12124112429927036
31	95	0.9009436383429796
31	96	0.9593860123222777
32	97	0.7003396359513326
32	98	0.40342619220651765
32	99	0.18257343526538183
33	100	0.04321466934663265
33	101	0.8656234578046684
33	102	0.7691529794702585
34	103	0.988510967632173
34	104	0.6769369709377124
34	105	0.4900892227266602
35	106	0.23219834111852733
35	107	0.5301668248564728
35	108	0.8106872216786871
36	109	0.5736875392995696
36	110	0.027435821516753056
36	111	0.9539417508906878
37	112	0.29006602560099837
37	113	0.026173478386746885
37	114	0.022303869401654075
38	115	0.8335509839899696
38	116	0.07085054708203609
38	117	0.33970131029585515
39	118	0.37622918815325535
39	119	0.8083426184536857
39	120	0.28394931191512107
40	121	0.12763404805863443
40	122	0.9187528024515532
40	123	0.308572702341684
41	124	0.901486273496988
41	125	0.28021173951184053
41	126	0.3810220907209566
42	127	0.33768170781274576
42	128	0.4763370753341166
42	129	0.7090788179497114
43	130	0.022916866000416647
43	131	0.8721693881380105
43	132	0.6811974847564876
44	133	0.12690667322716764
44	134	0.08641052196368737
44	135	0.773484514708778
45	136	0.6994567599109486
45	137	0.0796016628961449
45	138	0.024242265107956684
46	139	0.6494278563170898
46	140	0.6089734932695685
46	141	0.8041413481880068
47	142	0.053216707124803864
47	143	0.5539325108180486
47	144	0.17919364781741232
48	145	0.6344928460181295
48	146	0.30666805066773206
48	147	0.9472547458204957
49	148	0.6241241455181317
49	149	0.5053266762777722
49	150	0.7357282462692919
50	151	0.42130075253987276
50	152	0.3910579696694114
50	153	0.6704015541419397
51	154	0.060661004112273265
51	155	0.8511319243815876
51	156	0.6848590449499632
52	157	0.9952438811790868
52	158	0.3401082333557932
52	159	0.47889486038829143
53	160	0.5921753632654094
53	161	0.4908123952576038
53	162	0.5695736343599608
54	163	0.33717665627465454
54	164	0.01772198289935778
54	165	0.7815151669831768
55	166	0.5291100047663297
55	167	0.4347200475714792
55	168	0.66587302832496
56	169	0.39382819481719333
56	170	0.522796707302647
56	171	0.5859585704956678
57	172	0.2949104621355765
57	173	0.6898315761847665
57	174	0.2429837035631891
58	175	0.17042542112341064
58	176	0.49768928049986616
58	177	0.39478065961673314
59	178	0.008019484744857364
59	179	0.5968637080836987
59	180	0.4910926891367071
60	181	0.9651826117123843
60	182	0.5069162781530733
60	183	0.7875342909889843
61	184	0.4513055946701212
61	185	0.6790581151160611
61	186	0.4598031613344732
62	187	0.14054834234628577
62	188	0.2514862885505572
62	189	0.061218451450200995
63	190	0.9127186004669373
63	191	0.455059051219725
63	192	0.6756864095181255
64	193	0.5541736558098582
64	194	0.7968818612014028
64	195	0.11873141290038891
65	196	0.9674598001208103
65	197	0.7199354471547794
65	198	0.4999915296924574
66	199	0.14257276480614112
66	200	0.3502813640189657
66	201	0.20295752439307058
67	202	0.8954576797950382
67	203	0.505232863342987
67	204	0.6483671179029725
68	205	0.12881129282103743
68	206	0.3331135388234505
68	207	0.9864030898362405
69	208	0.1975449982842825
69	209	0.8635341327376229
69	210	0.9713415098066728
70	211	0.48993425514210387
70	212	0.26713984693836323
70	213	0.2529799816171434
71	214	0.022258279699438166
71	215	0.21953333379772877
71	216	0.29615535825576644
72	217	0.872412456692888
72	218	0.8772772978938445
72	219	0.5168659273724983
73	220	0.382897016821403
73	221	0.41256319604850045
73	222	0.2807270926761629
74	223	0.7897362743817284
74	224	0.076824870090752
74	225	0.24803238195959765
75	226	0.057462555400167314
75	227	0.5986291662561829
75	228	0.07746237620678154
76	229	0.5647876779269552
76	230	0.5114350120181234
76	231	0.11166378504329211
77	232	0.2608432336794997
77	233	0.04638818072479778
77	234	0.7996411148768883
78	235	0.7044687827339178
78	236	0.3570941898475676
78	237	0.2223437244951234
79	238	0.19385054595764994
79	239	0.5565594682729851
79	240	0.9509569464827022
