#parent	child	edge_length
0	1	0.5753193079350777
0	2	0.47005684772325906
0	3	0.987704707714915
1	4	0.20560230490390785
1	5	0.3658790190231508
1	6	0.972971037034108
2	7	0.3194304463823331
2	8	0.019473751218807123
2	9	0.018855359166129126
3	10	0.839249216520219
3	11	0.7140335280853133
3	12	0.7229815118789928
4	13	0.1627024537117222
4	14	0.5069929811879315
4	15	0.2874117501952427
5	16	0.3451676699467028
5	17	0.7347707486435251
5	18	0.8692229143340522
6	19	0.32044378429760434
6	20	0.24914752404604223
6	21	0.8472748671778297
7	22	0.7282598574857753
7	23	0.7987824695468005
7	24	0.012481872222069867
8	25	0.6434149732755493
8	26	0.6608310712489499
8	27	0.35214216567228607
9	28	0.7675473629797263
9	29	0.7454389045834978
9	30	0.6315684665568894
10	31	0.7788070099830016
10	32	0.701659460149112
10	33	0.746051703665499
11	34	0.6303172775201926
11	35	0.7386830976791869
11	36	0.40029113312882736
12	37	0.6724854795492056
12	38	0.6613331136007355
12	39	0.8857875648301501
13	40	0.7791918244222764
13	41	0.40338192085166835
13	42	0.539476461880854
14	43	0.7970665276716289
14	44	0.46331800691027525
14	45	0.549070952890453
15	46	0.4663373491681738
15	47	0.8720295919198332
15	48	0.8921977442341765
16	49	0.3876928968506669
16	50	0.7267231537078016
16	51	0.24105866222005634
17	52	0.24596209620711618
17	53	0.2748240141935061
17	54	0.10094847592796519
18	55	0.9805186163803449
18	56	0.22867145405750433
18	57	0.39895083989631186
19	58	0.21641114663889638
19	59	0.3634472177921244
19	60	0.41003380394345
20	61	0.019773184366638552
20	62	0.24261539854765735
20	63	0.3306537228404045
21	64	0.43183224260823094
21	65	0.3726655168027365
21	66	0.5198707903507566
22	67	0.7764702530828389
22	68	0.09678028639818392
22	69	0.21184064836211136
23	70	0.9976064530896849
23	71	0.5734195320053274
23	72	0.36028951932651054
24	73	0.24616361436563816
24	74	0.8493438746983507
24	75	0.3357810182297857
25	76	0.14402638447740534
25	77	0.7623694956225928
25	78	0.7826373926391785
26	79	0.7872733678693224
26	80	0.5170462147809005
26	81	0.8834182477400082
27	82	0.44364175789641624
27	83	0.39067586786662456
27	84	0.3589417541091422
28	85	0.28986417962392763
28	86	0.958823530625909
28	87	0.24331631533793818
29	88	0.38490858958220064
29	89	0.40662677949582937
29	90	0.4069882181274538
30	91	0.2529088769501159
30	92	0.22483188625845518
30	93	0.06741822430752487
31	94	0.725559077950597
31	95	0.4144380140509403
31	96	0.26505303114010625
32	97	0.5210395622755721
32	98	0.9810933142087764
32	99	0.36128390320828574
33	100	0.3101567236785845
33	101	0.16191149433620056
33	102	0.11522608207200025
34	103	0.42388423381202156
34	104	0.8370798291988854
34	105	0.9837183796798739
35	106	0.6628710772051449
35	107	0.9252058500204958
35	108	0.9589969141848294
36	109	0.8049260699371075
36	110	0.6671760263582459
36	111	0.11473867556654072
37	112	0.4843575787755051
37	113	0.9176551659682408
37	114	0.5720569548403476
38	115	0.018764230480874833
38	116	0.3699058106384381
38	117	0.2812389737999249
39	118	0.1133476667567781
39	119	0.9958150003837261
39	120	0.5163543834241914
40	121	0.7144396515334756
40	122	0.10495529057152309
40	123	0.4870648450070111
41	124	0.12815138734581588
41	125	0.4287975754965324
41	126	0.5331451842268992
42	127	0.25856313661288866
42	128	0.20305789394207507
42	129	0.05382268097895604
43	130	0.8388074986762803
43	131	0.5458775883566075
43	132	0.0708138787666347
44	133	0.9997647484679734
44	134	0.4945491398753775
44	135	0.1919867962022661
45	136	0.7818268348857915
45	137	0.8400233607978363
45	138	0.40263694321470633
46	139	0.9386293720383138
46	140	0.06465006805782847
46	141	0.512177945000945
47	142	0.9644956324152126
47	143	0.5402157096163811
47	144	0.6280318014239028
48	145	0.7326098218370242
48	146	0.8695139292752582
48	147	0.005112123885012587
49	148	0.25117109600691623
49	149	0.8056000208867108
49	150	0.5730529208115932
50	151	0.546043979787708
50	152	0.44174322246112374
50	153	0.31151081661919233
51	154	0.9621155254165127
51	155	0.13780329183380846
51	156	0.6588118866621488
52	157	0.9511489509410813
52	158	0.3058596528644949
52	159	0.9507041344562721
53	160	0.49461764887742277
53	161	0.09572489351015323
53	162	0.44352325381317403
54	163	0.24182938245984587
54	164	0.3305724263312192
54	165	0.585243898205618
55	166	0.7469424250374317
55	167	0.40636814949978506
55	168	0.5803077670064347
56	169	0.38651448303249514
56	170	0.27854821694128584
56	171	0.1681650283847248
57	172	0.16786020860038187
57	173	0.19739854301174997
57	174	0.42393453445155327
58	175	0.10405296648829376
58	176	0.45573759310806894
58	177	0.9097483995584537
59	178	0.8250869443652952
59	179	0.531944718205222
59	180	0.3641636075834527
60	181	0.5498438780395845
60	182	0.6439115219232998
60	183	0.308010893509684
61	184	0.1617409245940452
61	185	0.26412538927338913
61	186	0.6227227565097622
62	187	0.7246788269464258
62	188	0.9074286874462478
62	189	0.9532312209415079
63	190	0.7684883508348233
63	191	0.6447157770287836
63	192	0.687784573125347
64	193	0.9865662998898532
64	194	0.177122493106459
64	195	0.6706985751587914
65	196	0.6664350306111102
65	197	0.5647724756252148
65	198	0.5610356701099273
66	199	0.5197639198913832
66	200	0.6607089692249637
66	201	0.904210247050102
67	202	0.22796366380648603
67	203	0.5654755444036231
67	204	0.9100014273934288
68	205	0.4413126694869518
68	206	0.6777234006886754
68	207	0.5596421726102625
69	208	0.9850961619562195
69	209	0.8074463970070339
69	210	0.9042010198157913
70	211	0.6173206184478285
70	212	0.6244939965234115
70	213	0.12021488810787317
71	214	0.7820972436743103
71	215	0.8717447466794491
71	216	0.36917574970402833
72	217	0.7650436812754033
72	218	0.022244670925165466
72	219	0.9247637073150864
73	220	0.2122071960515004
73	221	0.7840155450010085
73	222	0.8221336197693327
74	223	0.9835726721202549
74	224	0.5782039791955632
74	225	0.15089096608815777
75	226	0.4987178601770281
75	227	0.7429920239326349
75	228	0.9281554110437343
76	229	0.5777864181578791
76	230	0.9696592070735701
76	231	0.7013284453067123
77	232	0.531792437834033
77	233	0.20944735847619733
77	234	0.13881171826045346
78	235	0.4957728056865772
78	236	0.06341643779782813
78	237	0.8910995812401409
79	238	0.4335072326165562
79	239	0.5224621748914376
79	240	0.12535992525693918
80	241	0.3541606354975827
80	242	0.9434301601053353
80	243	0.041227474016855004
81	244	0.7535716380123019
81	245	0.9197108715515742
81	246	0.04508846577325398
82	247	0.9821496404573068
82	248	0.5005898327750983
82	249	0.7313040491161108
83	250	0.40159888458573856
83	251	0.9738447213123647
83	252	0.688623311155024
84	253	0.6427654211411507
84	254	0.43033710801902236
84	255	0.46653100012084303
85	256	0.3025774244840539
85	257	0.7316520901533855
85	258	0.00813017684208217
86	259	0.3873442717800366
86	260	0.5311938699390947
86	261	0.70010037425339
87	262	0.5619160915632588
87	263	0.20539189449328166
87	264	0.9449267775340553
88	265	0.6045202054295683
88	266	0.36218040502548743
88	267	0.7321494318466776
89	268	0.5405572028316842
89	269	0.7337601663846325
89	270	0.20440847996969025
90	271	0.8934996058637068
90	272	0.874528681155199
90	273	0.9732707463373254
91	274	0.021320401750387963
91	275	0.5135397611912272
91	276	0.7221600710419394
92	277	0.10759580134778046
92	278	0.21594708955328046
92	279	0.7538089026930974
93	280	0.5733979045952321
93	281	0.6667350579943542
93	282	0.007062841016499677
94	283	0.9215437662660275
94	284	0.8701112107805143
94	285	0.43247745535579374
95	286	0.49159922120705335
95	287	0.9898890850621288
95	288	0.2606717814986572
96	289	0.670862289229651
96	290	0.07140531903225411
96	291	0.08709975516666191
97	292	0.5570199286865718
97	293	0.07850249267641707
97	294	0.678667150227453
98	295	0.664056396892607
98	296	0.6125712232579521
98	297	0.8033059598751218
99	298	0.4366885569811535
99	299	0.42956404172852514
99	300	0.2966805260962435
100	301	0.2695667995150275
100	302	0.886337616282408
100	303	0.22822720803974084
101	304	0.2734440981770814
101	305	0.159326200871292
101	306	0.45097641518459386
102	307	0.5742434568930546
102	308	0.06361823779444342
102	309	0.6458630066832654
103	310	0.2765467172762144
103	311	0.8997157926066325
103	312	0.4576501010695937
104	313	0.844895853505289
104	314	0.4534556228922525
104	315	0.9012222558839712
105	316	0.5407496135239614
105	317	0.3447833028192365
105	318	0.3961016146469567
106	319	0.5075683521150283
106	320	0.869701795187328
106	321	0.41929776828030274
107	322	0.18988010886609163
107	323	0.05214493877759474
107	324	0.5709448450621909
108	325	0.04074509642098867
108	326	0.6776094210869235
108	327	0.7549770715490659
109	328	0.27739718922220835
109	329	0.17273500199696867
109	330	0.8054127886254469
110	331	0.7432066761269773
110	332	0.9927117840597418
110	333	0.26932022679076295
111	334	0.4363671888806019
111	335	0.8330964738636353
111	336	0.8872308577213212
112	337	0.25104618448602956
112	338	0.42452502711859674
112	339	0.22336918877580303
113	340	0.9321403708554223
113	341	0.8825357691238614
113	342	0.833468577899005
114	343	0.6230998495299898
114	344	0.5446563074343129
114	345	0.910045078265194
115	346	0.2363212357807536
115	347	0.948881767252926
115	348	0.4754356386295546
116	349	0.9553769522193876
116	350	0.4156263271349723
116	351	0.4523791047921648
117	352	0.7927223903677727
117	353	0.2016867348864113
117	354	0.08804246237171576
118	355	0.04380079146321303
118	356	0.7934794294282927
118	357	0.7346558310683473
119	358	0.7516325489034533
119	359	0.5612844485068254
119	360	0.6081347479252569
120	361	0.8125082695316448
120	362	0.3016198543405666
120	363	0.6277701792447151
121	364	0.19352703410090777
121	365	0.9868152178323061
121	366	0.6382898524620751
122	367	0.2706445354807028
122	368	0.29493740043652883
122	369	0.8450230725423691
123	370	0.12178791197065175
123	371	0.2201297101463966
123	372	0.9736048856552455
124	373	0.47888985873497825
124	374	0.009506118068497549
124	375	0.984606474090614
125	376	0.0031900123345609543
125	377	0.2785377944039924
125	378	0.48005254638398565
126	379	0.10348162605132794
126	380	0.2924219486822893
126	381	0.045643009030058246
127	382	0.97635886942588
127	383	0.2381071521709862
127	384	0.8698463922754063
128	385	0.354802949953419
128	386	0.7509893050909228
128	387	0.11265261671714077
129	388	0.5220632437418034
129	389	0.2304538343197715
129	390	0.5091324493911789
130	391	0.5818326883962193
130	392	0.8918332641507352
130	393	0.5674899176618496
131	394	0.747520379574594
131	395	0.7305151333128759
131	396	0.7261573307920016
132	397	0.05210594571316984
132	398	0.6158004551277279
132	399	0.6698055851899132
133	400	0.9382393578734418
133	401	0.38768299638274295
133	402	0.9733619421863472
134	403	0.537966880139233
134	404	0.5008006407556183
134	405	0.9078138671696436
135	406	0.6449381264640185
135	407	0.0503179169005783
135	408	0.30837189138240806
136	409	0.9681968884569998
136	410	0.08710990345179681
136	411	0.07912616581628829
137	412	0.9021746076275245
137	413	0.24831428547412537
137	414	0.8427184482474793
138	415	0.974284029197462
138	416	0.013172929580952064
138	417	0.23775748769992977
139	418	0.10612329456964298
139	419	0.06808641952737793
139	420	0.6051701842272675
140	421	0.030524980119656764
140	422	0.6148786720854647
140	423	0.15555965018085682
141	424	0.841116839305382
141	425	0.8569789398227629
141	426	0.5006260121205273
142	427	0.20492720924110663
142	428	0.13205970156299984
142	429	0.921787576994587
143	430	0.46599036139907135
143	431	0.07086665379367285
143	432	0.22796134281321756
144	433	0.9452990606102526
144	434	0.5681535366699849
144	435	0.6476915740190481
145	436	0.7884672133349699
145	437	0.4669661076301086
145	438	0.4529399963122869
146	439	0.8307367713879253
146	440	0.6714334187651022
146	441	0.16912584016436094
147	442	0.4025606415273367
147	443	0.8248300418800573
147	444	0.4710792024548828
148	445	0.06515790830630486
148	446	0.5469192477183575
148	447	0.4649704964294412
149	448	0.5478735860106374
149	449	0.491258572982769
149	450	0.14574748154869954
150	451	0.4827607479604844
150	452	0.5175368725130715
150	453	0.4557372684725468
151	454	0.6618594538003506
151	455	0.69667557284593
151	456	0.5117794582740903
152	457	0.38237547793274473
152	458	0.16321832551412452
152	459	0.9936081434308682
153	460	0.7950681171808042
153	461	0.9361661671161947
153	462	0.2689556830977069
154	463	0.6096785035322057
154	464	0.7038846997575058
154	465	0.6417037671134664
155	466	0.8051638479956271
155	467	0.8719032462537671
155	468	0.2785053421432465
156	469	0.8611148555445431
156	470	0.0933858660181377
156	471	0.07172321726939679
157	472	0.7958735787015528
157	473	0.5489898421746602
157	474	0.8307519594876371
158	475	0.34618362240055367
158	476	0.395019792412888
158	477	0.26741095391830016
159	478	0.9614641965159798
159	479	0.8535546407094995
159	480	0.4945917180013726
160	481	0.8310789479530134
160	482	0.026692561041881224
160	483	0.1599595735655437
161	484	0.4823356513845012
161	485	0.08213428893971308
161	486	0.255971455616383
162	487	0.8346933038258235
162	488	0.23425688156247548
162	489	0.3068179608814072
163	490	0.7031396692248236
163	491	0.9608904279709052
163	492	0.9239243207347595
164	493	0.7062106443928344
164	494	0.05289008057498801
164	495	0.038898186224437414
165	496	0.24658441058425473
165	497	0.09300279907249431
165	498	0.8164378134229853
