#parent	child	edge_length
0	1	0.6502077154360865
0	2	0.15962212411710597
0	3	0.8190875623827861
1	4	0.7738727592243986
1	5	0.18913358202267683
1	6	0.5407133824199455
2	7	0.6654034866752676
2	8	0.5878975050430824
2	9	0.1697846577987483
3	10	0.3648790998695508
3	11	0.49653106567314653
3	12	0.6207055892214552
4	13	0.15216564639299374
4	14	0.5038075991708565
4	15	0.3408247641140382
5	16	0.8336086746576273
5	17	0.8136090808069044
5	18	0.3691460712268969
6	19	0.286983931631525
6	20	0.6638223768008943
6	21	0.10433487934686525
7	22	0.06650206248146762
7	23	0.2506839077953067
7	24	0.20487799727207512
8	25	0.4445398398672349
8	26	0.8532944408571006
8	27	0.49769868892529967
9	28	0.9560563498984178
9	29	0.2631664515168233
9	30	0.7994799503566186
10	31	0.15660745273599952
10	32	0.648062188864313
10	33	0.09899092167423107
11	34	0.7280569715452596
11	35	0.22977211223960792
11	36	0.16238433639519734
12	37	0.5972224563507524
12	38	0.8444882543899914
12	39	0.19889346438465383
13	40	0.5593494551817273
13	41	0.49185452309184896
13	42	0.22435467289454158
14	43	0.5544333452690752
14	44	0.011128790789909138
14	45	0.5640095316886322
15	46	0.3826337388478853
15	47	0.3729038778395244
15	48	0.4529801886847695
16	49	0.16242747054209206
16	50	0.5479732912773805
16	51	0.1071708142109371
17	52	0.0247925774422455
17	53	0.9139671937497855
17	54	0.9771495026244037
18	55	0.5150167384060205
18	56	0.30675433520521933
18	57	0.19934081858360075
19	58	0.8348848813946834
19	59	0.054778722002233105
19	60	0.8520755716087889
20	61	0.7518195086581034
20	62	0.6962624156411055
20	63	0.6379508270892376
21	64	0.30157152000805465
21	65	0.060667971261059606
21	66	0.5402961683396139
22	67	0.7629965773723493
22	68	0.23299380594588248
22	69	0.22763275809104622
23	70	0.6041444372170275
23	71	0.1466799712898681
23	72	0.8441815921736728
24	73	0.4623026963384591
24	74	0.6128847584634542
24	75	0.7341183046350694
25	76	0.9856706113473048
25	77	0.39709534245536204
25	78	0.18513863330992297
26	79	0.18040905788750394
26	80	0.9631667078391688
26	81	0.8647489484302466
27	82	0.47738478090910386
27	83	0.300595914321103
27	84	0.8936346633349992
28	85	0.4078596976967723
28	86	0.7804701429094527
28	87	0.14716288181677029
29	88	0.12128971767407881
29	89	0.012827577913373966
29	90	0.8887972673183697
30	91	0.5462190245386149
30	92	0.7137783736417576
30	93	0.708915352681291
31	94	0.12124112429927059
31	95	0.9009436383429803
31	96	0.9593860123222779
32	97	0.7003396359513321
32	98	0.40342619220651743
32	99	0.1825734352653816
33	100	0.043214669346633094
33	101	0.8656234578046684
33	102	0.7691529794702587
34	103	0.9885109676321739
34	104	0.6769369709377127
34	105	0.49008922272666133
35	106	0.23219834111852689
35	107	0.5301668248564722
35	108	0.8106872216786869
36	109	0.5736875392995686
36	110	0.027435821516753722
36	111	0.9539417508906887
37	112	0.2900660256009979
37	113	0.02617347838674755
37	114	0.022303869401654186
38	115	0.8335509839899697
38	116	0.07085054708203575
38	117	0.3397013102958546
39	118	0.3762291881532558
39	119	0.8083426184536857
39	120	0.28394931191512107
40	121	0.12763404805863454
40	122	0.9187528024515532
40	123	0.30857270234168377
41	124	0.901486273496988
41	125	0.2802117395118404
41	126	0.3810220907209565
42	127	0.33768170781274576
42	128	0.47633707533411673
42	129	0.7090788179497117
43	130	0.02291686600041698
43	131	0.8721693881380108
43	132	0.6811974847564877
44	133	0.12690667322716787
44	134	0.08641052196368748
44	135	0.7734845147087778
45	136	0.6994567599109487
45	137	0.07960166289614468
45	138	0.024242265107956795
46	139	0.6494278563170897
46	140	0.6089734932695685
46	141	0.8041413481880066
47	142	0.05321670712480375
47	143	0.5539325108180486
47	144	0.17919364781741232
48	145	0.6344928460181296
48	146	0.30666805066773195
48	147	0.9472547458204958
49	148	0.6241241455181321
49	149	0.5053266762777715
49	150	0.7357282462692922
50	151	0.4213007525398722
50	152	0.3910579696694114
50	153	0.6704015541419399
51	154	0.06066100411227349
51	155	0.8511319243815876
51	156	0.684859044949963
52	157	0.9952438811790869
52	158	0.3401082333557932
52	159	0.47889486038829165
53	160	0.5921753632654094
53	161	0.49081239525760356
53	162	0.5695736343599611
54	163	0.3371766562746543
54	164	0.017721982899357558
54	165	0.7815151669831761
55	166	0.5291100047663295
55	167	0.434720047571479
55	168	0.6658730283249599
56	169	0.3938281948171931
56	170	0.5227967073026474
56	171	0.5859585704956676
57	172	0.29491046213557626
57	173	0.6898315761847664
57	174	0.24298370356318943
58	175	0.17042542112341064
58	176	0.49768928049986605
58	177	0.39478065961673336
59	178	0.008019484744857364
59	179	0.5968637080836985
59	180	0.4910926891367067
60	181	0.9651826117123845
60	182	0.5069162781530729
60	183	0.7875342909889835
61	184	0.4513055946701203
61	185	0.6790581151160615
61	186	0.45980316133447374
62	187	0.14054834234628588
62	188	0.25148628855055777
62	189	0.061218451450200995
63	190	0.912718600466937
63	191	0.45505905121972456
63	192	0.6756864095181254
64	193	0.5541736558098584
64	194	0.7968818612014024
64	195	0.11873141290038847
65	196	0.9674598001208103
65	197	0.7199354471547794
65	198	0.4999915296924571
66	199	0.14257276480614167
66	200	0.35028136401896526
66	201	0.20295752439307035
67	202	0.8954576797950389
67	203	0.505232863342987
67	204	0.6483671179029717
68	205	0.12881129282103765
68	206	0.3331135388234505
68	207	0.9864030898362401
69	208	0.19754499828428296
69	209	0.8635341327376236
69	210	0.9713415098066729
70	211	0.48993425514210454
70	212	0.2671398469383628
70	213	0.2529799816171425
71	214	0.022258279699438388
71	215	0.21953333379772877
71	216	0.29615535825576633
72	217	0.8724124566928881
72	218	0.8772772978938441
72	219	0.516865927372498
73	220	0.382897016821403
73	221	0.412563196048501
73	222	0.28072709267616247
74	223	0.7897362743817288
74	224	0.07682487009075212
74	225	0.24803238195959754
75	226	0.05746255540016654
75	227	0.598629166256184
75	228	0.07746237620678276
76	229	0.5647876779269556
76	230	0.5114350120181226
76	231	0.11166378504329177
77	232	0.26084323367949924
77	233	0.04638818072479811
77	234	0.7996411148768887
78	235	0.704468782733918
78	236	0.357094189847567
78	237	0.22234372449512296
79	238	0.1938505459576505
79	239	0.5565594682729847
79	240	0.9509569464827017
80	241	0.909643279715608
80	242	0.648627174268297
80	243	0.33139826016928353
81	244	0.13553409374738867
81	245	0.8605813170123828
81	246	0.2610198503098502
82	247	0.4700214629175441
82	248	0.2781181340677574
82	249	0.28183909342799307
83	250	0.07749730478797834
83	251	0.6067934351873678
83	252	0.9795614093399754
84	253	0.12162319768141505
84	254	0.9385077685627876
84	255	0.946293365369534
85	256	0.9781676171149236
85	257	0.5386087654298723
85	258	0.6232456897661285
86	259	0.32581438048859845
86	260	0.5424493627509539
86	261	0.7320062921233923
87	262	0.6488022996926093
87	263	0.25808362311191413
87	264	0.7962052116829375
88	265	0.9018569650825037
88	266	0.5357757677622323
88	267	0.7042560761833581
89	268	0.3229959380520353
89	269	0.47132265586504785
89	270	0.013798703550427227
90	271	0.7968303408327284
90	272	0.9747235189950572
90	273	0.7079384713754044
91	274	0.3397813759076569
91	275	0.36253871618871103
91	276	0.2678656265640438
92	277	0.2408293868119098
92	278	0.8472540249638953
92	279	0.8554572958244968
93	280	0.6730516352748439
93	281	0.4631611048966304
93	282	0.5214344797467825
94	283	0.16243491854714542
94	284	0.08755507964842901
94	285	0.9705103294862434
95	286	0.6640440615106837
95	287	0.07226100898822141
95	288	0.6223291864357448
96	289	0.046052685382372394
96	290	0.013400874576566135
96	291	0.9920240538305012
97	292	0.0312742583246689
97	293	0.3501418574912133
97	294	0.8996233617122393
98	295	0.8405946956286221
98	296	0.8032163068885252
98	297	0.017488476426915867
99	298	0.09725199976537469
99	299	0.16620141345516082
99	300	0.817678930436788
100	301	0.8696119641321638
100	302	0.07777403560715035
100	303	0.862294743835712
101	304	0.8070615161811052
101	305	0.9596467450013608
101	306	0.8895187417047454
102	307	0.9954539306843597
102	308	0.6039164379221917
102	309	0.40624125106994224
103	310	0.7994880485761666
103	311	0.7884123516287636
103	312	0.920594541730841
104	313	0.840063669901798
104	314	0.7428764548239029
104	315	0.6386851747153606
105	316	0.9818513119202505
105	317	0.11464823955609926
105	318	0.4763892080300298
106	319	0.8219243730119454
106	320	0.5025382105656231
106	321	0.21049351263562066
107	322	0.3158498690084469
107	323	0.37591013801972784
107	324	0.6724898508123607
108	325	0.22361295835655848
108	326	0.03224460979131738
108	327	0.6264841510314425
109	328	0.5253331729455204
109	329	0.5066439180647033
109	330	0.8447151790476393
110	331	0.5937738128766853
110	332	0.0529670431460878
110	333	0.15078399999358627
111	334	0.18752227258541632
111	335	0.5331498160403192
111	336	0.9289977114207852
112	337	0.7605956258352407
112	338	0.6644164095041334
112	339	0.5400059208449468
113	340	0.6468214962543031
113	341	0.24715099159335496
113	342	0.7328211458892824
114	343	0.2340846706950077
114	344	0.33769615860122215
114	345	0.5090229821771777
115	346	0.03307425937643638
115	347	0.7253399978336419
115	348	0.9603111211357604
116	349	0.3538236368267689
116	350	0.8437158763886159
116	351	0.24796487698340108
117	352	0.8153416667475271
117	353	0.45228309915312614
117	354	0.11249330790551504
118	355	0.472962551153983
118	356	0.042051479822737825
118	357	0.08252869534494423
119	358	0.9532714854812849
119	359	0.5421228742027826
119	360	0.5806829675292402
120	361	0.6785117262457503
120	362	0.336349018375238
120	363	0.03334515477420874
121	364	0.2881280777026638
121	365	0.35777592310235384
121	366	0.8375816683165
122	367	0.4346318409105264
122	368	0.1603194524574415
122	369	0.9468475862045863
123	370	0.30786455186578354
123	371	0.2780151317896994
123	372	0.46077001520765926
124	373	0.2198216636607857
124	374	0.7618625125894134
124	375	0.5724501410594174
125	376	0.5735007220354035
125	377	0.7656905159458383
125	378	0.36409135326551545
126	379	0.9541298468918336
126	380	0.3407735405896444
126	381	0.7642232218770244
127	382	0.7617394783276421
127	383	0.3288109613828576
127	384	0.8279312993539876
128	385	0.16039354946572582
128	386	0.884218397040246
128	387	0.20765515545168678
129	388	0.4918760995604037
129	389	0.9579689079531413
129	390	0.7088536714927318
130	391	0.44009707979418156
130	392	0.475936049847284
130	393	0.7430393784075744
131	394	0.6147835821530938
131	395	0.6081326511523337
131	396	0.6034713598676196
132	397	0.969835290279081
132	398	0.2697279262915111
132	399	0.5873575771928898
133	400	0.4800858158215171
133	401	0.901728771452375
133	402	0.5186948395192406
134	403	0.5695980651205239
134	404	0.9756135565299708
134	405	0.19408663469212417
135	406	0.6099099637892326
135	407	0.13370656129824443
135	408	0.281779769840822
136	409	0.3754654546482372
136	410	0.5405389158328555
136	411	0.6858317350544272
137	412	0.3251708685679996
137	413	0.26484513064097437
137	414	0.5329995563770311
138	415	0.5182046089563526
138	416	0.6470964444707794
138	417	0.43787602156609284
139	418	0.04620702441298463
139	419	0.5900370305523976
139	420	0.47603936146331627
140	421	0.7856025152954319
140	422	0.17756747957843855
140	423	0.37606293190131135
141	424	0.03571180933518381
141	425	0.13994149357889407
141	426	0.5880724707311664
142	427	0.6818603775356693
142	428	0.7618769543176078
142	429	0.7078723018060886
143	430	0.8646823429891315
143	431	0.2683908556847301
143	432	0.6024091040005062
144	433	0.9050926921226138
144	434	0.03872904866099791
144	435	0.8819149573267353
145	436	0.6389350573397365
145	437	0.6338387962065828
145	438	0.9258786102466074
146	439	0.8269644554869022
146	440	0.1749107621491257
146	441	0.36880118761351
147	442	0.5777702187446266
147	443	0.7375681909212786
147	444	0.2767151308843432
148	445	0.6508781550410854
148	446	0.4354558652953746
148	447	0.35871269260756744
149	448	0.8754166873889577
149	449	0.8054015553483107
149	450	0.32004154330253387
150	451	0.3515341872771779
150	452	0.8285862204664847
150	453	0.03701203282767951
151	454	0.322186172870349
151	455	0.0490853819775765
151	456	0.717394428940521
152	457	0.2629037858119905
152	458	0.7377663065001747
152	459	0.036500550164421774
153	460	0.22056262164372586
153	461	0.28177905709530826
153	462	0.472902771288922
154	463	0.8978276410189976
154	464	0.3664473524295726
154	465	0.7970086944681967
155	466	0.38852868150671704
155	467	0.5353571962081771
155	468	0.12318530351197143
156	469	0.08147271064725725
156	470	0.1559803280211982
156	471	0.42550288790882806
157	472	0.8475176688322441
157	473	0.48933652643142755
157	474	0.10139275428882843
